timestamp,open,high,low,close,volume,trade_count,vwap
2021-04-20 19:21:00+00:00,10.19,10.19,10.19,10.19,200,2,10.19
2021-04-20 19:38:00+00:00,10.19,10.19,10.19,10.19,364,1,10.19
2021-04-21 14:54:00+00:00,10.25,10.25,10.25,10.25,223,2,10.249372
2021-04-22 15:20:00+00:00,10.23,10.23,10.23,10.23,180,16,10.235556
2021-04-22 15:39:00+00:00,10.25,10.25,10.25,10.25,163,1,10.25
2021-04-22 16:25:00+00:00,10.26,10.26,10.26,10.26,9835,2,10.26
2021-04-22 18:12:00+00:00,10.26,10.26,10.26,10.26,318,11,10.26
2021-04-22 19:27:00+00:00,10.28,10.28,10.28,10.28,196,3,10.277347
2021-04-23 19:40:00+00:00,10.26,10.41,10.41,10.41,300,20,10.343433
2021-04-26 13:39:00+00:00,10.3,10.31,10.3,10.3,300,3,10.303333
2021-04-26 13:41:00+00:00,10.25,10.25,10.25,10.25,170,1,10.25
2021-04-26 14:11:00+00:00,10.26,10.26,10.26,10.26,220,8,10.259545
2021-04-26 16:13:00+00:00,10.2606,10.2606,10.2606,10.2606,181,1,10.2606
2021-04-27 16:27:00+00:00,10.24,10.24,10.24,10.24,183,1,10.24
2021-04-28 18:55:00+00:00,10.24,10.24,10.24,10.24,184,10,10.237826
2021-04-28 19:07:00+00:00,10.24,10.24,10.24,10.24,122,2,10.24
2021-04-29 15:31:00+00:00,10.2346,10.2346,10.2346,10.2346,1000,1,10.2346
2021-04-29 15:33:00+00:00,10.355,10.355,10.355,10.355,100,1,10.355
2021-04-29 16:04:00+00:00,10.38,10.38,10.38,10.38,344,7,10.38
2021-04-29 16:41:00+00:00,10.38,10.38,10.38,10.38,164,10,10.38
2021-04-29 16:42:00+00:00,10.38,10.38,10.38,10.38,100,1,10.38
2021-04-29 17:09:00+00:00,10.38,10.38,10.38,10.38,127,4,10.38
2021-04-29 18:03:00+00:00,10.38,10.38,10.3,10.32,440,7,10.33
2021-04-30 14:06:00+00:00,10.36,10.35,10.35,10.35,306,20,10.352026
2021-04-30 19:59:00+00:00,10.31,10.31,10.31,10.31,104,2,10.31
2021-05-03 14:03:00+00:00,10.214,10.215,10.214,10.215,4844,2,10.214186
2021-05-03 15:14:00+00:00,10.22,10.22,10.22,10.22,11964,2,10.220008
2021-05-03 15:45:00+00:00,10.26,10.265,10.22,10.265,996,4,10.244438
2021-05-03 19:56:00+00:00,10.2453,10.2453,10.2453,10.2453,201,2,10.245323
2021-05-04 14:29:00+00:00,10.21,10.21,10.21,10.21,190,2,10.214737
2021-05-04 14:30:00+00:00,10.21,10.21,10.16,10.2,1700,8,10.198824
2021-05-04 15:01:00+00:00,10.15,10.15,10.15,10.15,322,21,10.149907
2021-05-04 15:23:00+00:00,10.15,10.15,10.15,10.15,179,1,10.15
2021-05-04 15:28:00+00:00,10.1399,10.1399,10.1,10.1,200,2,10.11995
2021-05-04 15:29:00+00:00,10.1399,10.1399,10.1399,10.1399,147,21,10.133537
2021-05-04 15:30:00+00:00,10.1,10.1,10.1,10.1,202,3,10.100198
2021-05-04 15:50:00+00:00,10.13,10.13,10.13,10.13,301,1,10.13
2021-05-04 16:17:00+00:00,10.13,10.13,10.13,10.13,263,19,10.127643
2021-05-04 16:30:00+00:00,10.1,10.1,10.1,10.1,296,8,10.10973
2021-05-04 16:48:00+00:00,10.15,10.15,10.15,10.15,201,3,10.1499
2021-05-04 18:51:00+00:00,10.2,10.2,10.2,10.2,100,1,10.2
2021-05-04 18:54:00+00:00,10.2,10.2,10.2,10.2,302,3,10.199801
2021-05-04 19:42:00+00:00,10.2,10.2,10.2,10.2,201,3,10.199851
2021-05-04 19:48:00+00:00,10.25,10.25,10.25,10.25,101,2,10.249505
2021-05-04 19:49:00+00:00,10.25,10.25,10.205,10.205,400,4,10.21625
2021-05-04 19:50:00+00:00,10.2,10.2,10.2,10.2,200,2,10.2
2021-05-04 19:51:00+00:00,10.2,10.2,10.2,10.2,102,2,10.2
2021-05-04 19:58:00+00:00,10.26,10.26,10.26,10.26,317,5,10.256782
2021-05-04 19:59:00+00:00,10.27,10.27,10.26,10.26,424,13,10.25395
2021-05-06 17:38:00+00:00,10.33,10.34,10.12,10.12,732,3,10.304481
2021-05-07 13:30:00+00:00,10.15,10.15,10.15,10.15,436,1,10.15
2021-05-07 13:36:00+00:00,10.2,10.2,10.2,10.2,200,2,10.2
2021-05-07 13:39:00+00:00,10.21,10.21,10.21,10.21,200,2,10.21
2021-05-07 13:46:00+00:00,10.21,10.21,10.21,10.21,300,2,10.21
2021-05-11 13:53:00+00:00,10.21,10.21,10.21,10.21,100,1,10.21
2021-05-11 14:09:00+00:00,10.22,10.22,10.22,10.22,228,3,10.22
2021-05-11 14:19:00+00:00,10.1929,10.1929,10.1929,10.1929,300,1,10.1929
2021-05-11 14:39:00+00:00,10.19,10.19,10.19,10.19,900,10,10.19
2021-05-11 14:41:00+00:00,10.19,10.19,10.19,10.19,300,3,10.19
2021-05-11 14:42:00+00:00,10.19,10.19,10.14,10.19,1098,11,10.185446
2021-05-11 14:43:00+00:00,10.19,10.19,10.14,10.19,602,8,10.181694
2021-05-11 14:45:00+00:00,10.19,10.19,10.19,10.19,300,3,10.19
2021-05-11 14:50:00+00:00,10.1455,10.1455,10.14,10.14,700,2,10.143929
2021-05-11 15:15:00+00:00,10.14,10.14,10.14,10.14,400,1,10.14
2021-05-11 18:02:00+00:00,10.13,10.13,10.12,10.12,1130,5,10.129115
2021-05-11 19:18:00+00:00,10.17,10.17,10.17,10.17,470,4,10.17
2021-05-11 19:30:00+00:00,10.17,10.17,10.17,10.17,100,1,10.17
2021-05-13 17:06:00+00:00,10.1241,10.1241,10.1241,10.1241,200,1,10.1241
2021-05-13 18:34:00+00:00,10.12,10.12,10.11,10.12,1400,6,10.112857
2021-05-13 18:40:00+00:00,10.1,10.1,10.1,10.1,200,1,10.1
2021-05-13 18:51:00+00:00,10.1,10.1,10.1,10.1,200,1,10.1
2021-05-13 19:37:00+00:00,10.11,10.11,10.1,10.1,800,5,10.1075
2021-05-13 19:39:00+00:00,10.11,10.11,10.11,10.11,200,1,10.11
2021-05-13 19:52:00+00:00,10.1,10.1,10.1,10.1,200,1,10.1
2021-05-14 13:30:00+00:00,10.1,10.1,10.1,10.1,100,1,10.1
2021-05-14 13:49:00+00:00,10.1,10.1,10.1,10.1,160,2,10.1
2021-05-14 13:53:00+00:00,10.1,10.1,10.1,10.1,640,4,10.1
2021-05-17 13:57:00+00:00,10.117,10.117,10.117,10.117,200,1,10.117
2021-05-17 15:09:00+00:00,10.05,10.0649,10.04,10.04,1100,10,10.052691
2021-05-17 15:17:00+00:00,10.07,10.07,10.07,10.07,300,2,10.07
2021-05-18 13:30:00+00:00,9.995,9.995,9.995,9.995,900,9,9.995
2021-05-18 14:22:00+00:00,10.08,10.08,10.08,10.08,500,1,10.08
2021-05-18 14:26:00+00:00,10.07,10.07,10.07,10.07,100,1,10.07
2021-05-18 15:54:00+00:00,10.07,10.07,10.07,10.07,2800,13,10.07
2021-05-18 16:02:00+00:00,10.07,10.07,10.07,10.07,600,6,10.07
2021-05-18 16:04:00+00:00,10.06,10.06,10.06,10.06,100,1,10.06
2021-05-18 16:08:00+00:00,10.07,10.07,10.06,10.07,1199,6,10.069166
2021-05-18 19:47:00+00:00,10.09,10.09,10.07,10.09,1991,9,10.088493
2021-05-20 17:17:00+00:00,10.03,10.03,10.03,10.03,100,1,10.03
2021-05-20 17:39:00+00:00,10.114,10.114,10.114,10.114,100,1,10.114
2021-05-24 18:14:00+00:00,10.05,10.05,10.05,10.05,368,1,10.05
2021-05-24 19:37:00+00:00,10.05,10.05,10.03,10.03,432,3,10.043056
2021-05-27 19:16:00+00:00,10.07,10.07,10.07,10.07,220,2,10.07
2021-05-27 19:19:00+00:00,10.03,10.03,10.03,10.03,100,1,10.03
2021-05-27 19:53:00+00:00,10.05,10.05,10.05,10.05,213,2,10.05
2021-05-27 19:59:00+00:00,10.05,10.05,10.05,10.05,297,3,10.05
2021-05-28 15:47:00+00:00,10.01,10.01,10.01,10.01,100,1,10.01
2021-05-28 19:43:00+00:00,10.05,10.05,10.05,10.05,200,1,10.05
2021-06-01 13:30:00+00:00,10.01,10.01,10.0,10.0,1100,3,10.008182
2021-06-01 13:51:00+00:00,10.025,10.025,10.025,10.025,100,1,10.025
2021-06-01 14:05:00+00:00,10.02,10.02,10.02,10.02,503,5,10.02
2021-06-01 14:07:00+00:00,10.025,10.025,10.025,10.025,100,1,10.025
2021-06-01 14:24:00+00:00,10.025,10.025,10.025,10.025,100,1,10.025
2021-06-01 14:39:00+00:00,10.025,10.025,10.025,10.025,100,1,10.025
2021-06-01 14:51:00+00:00,10.02,10.02,10.02,10.02,100,1,10.02
2021-06-01 14:56:00+00:00,10.025,10.025,10.025,10.025,100,1,10.025
2021-06-01 15:13:00+00:00,10.025,10.025,10.025,10.025,100,1,10.025
2021-06-01 15:30:00+00:00,10.025,10.025,10.025,10.025,100,1,10.025
2021-06-01 15:43:00+00:00,10.03,10.05,10.03,10.05,796,4,10.03995
2021-06-01 15:49:00+00:00,10.05,10.05,10.05,10.05,100,1,10.05
2021-06-01 15:59:00+00:00,10.05,10.05,10.05,10.05,100,1,10.05
2021-06-01 17:28:00+00:00,10.05,10.05,10.05,10.05,100,1,10.05
2021-06-01 17:45:00+00:00,10.05,10.05,10.05,10.05,100,1,10.05
2021-06-01 17:57:00+00:00,10.05,10.05,10.05,10.05,100,1,10.05
2021-06-01 18:08:00+00:00,10.05,10.05,10.05,10.05,100,1,10.05
2021-06-01 18:20:00+00:00,10.05,10.05,10.05,10.05,100,1,10.05
2021-06-01 18:31:00+00:00,10.05,10.05,10.05,10.05,100,1,10.05
2021-06-01 18:43:00+00:00,10.05,10.05,10.05,10.05,100,1,10.05
2021-06-01 18:51:00+00:00,10.05,10.05,10.05,10.05,1487,3,10.04883
2021-06-01 19:56:00+00:00,10.08,10.08,10.08,10.08,184,2,10.08
2021-06-01 19:59:00+00:00,10.08,10.08,10.08,10.08,100,1,10.08
2021-06-02 17:41:00+00:00,10.11,10.11,10.11,10.11,200,2,10.11
2021-06-04 14:22:00+00:00,10.11,10.11,10.11,10.11,100,1,10.11
2021-06-07 13:30:00+00:00,10.11,10.11,10.11,10.11,500,2,10.11
2021-06-07 13:50:00+00:00,10.15,10.15,10.15,10.15,1500,3,10.15
2021-06-11 15:51:00+00:00,10.19,10.19,10.19,10.19,200,2,10.19
2021-06-11 16:15:00+00:00,10.19,10.19,10.19,10.19,400,1,10.19
2021-06-16 19:42:00+00:00,10.18,10.2,10.17,10.2,10000,25,10.181144
2021-06-16 19:52:00+00:00,10.195,10.195,10.17,10.17,2000,5,10.181005
2021-06-17 18:01:00+00:00,10.17,10.17,10.17,10.17,117,1,10.17
2021-06-21 18:54:00+00:00,10.0689,10.0689,10.0689,10.0689,1000,1,10.0689
2021-06-21 19:49:00+00:00,10.11,10.11,10.11,10.11,235,1,10.11
2021-06-22 16:42:00+00:00,10.145,10.145,10.145,10.145,1000,7,10.145
2021-06-22 18:10:00+00:00,10.1072,10.1072,10.1072,10.1072,600,1,10.1072
2021-06-23 19:54:00+00:00,10.14,10.14,10.14,10.14,200,1,10.14
2021-06-25 14:43:00+00:00,10.16,10.16,10.15,10.15,1000,4,10.158
2021-06-25 15:11:00+00:00,10.16,10.16,10.16,10.16,200,1,10.16
2021-06-25 17:53:00+00:00,10.16,10.16,10.16,10.16,200,1,10.16
2021-06-25 17:57:00+00:00,10.18,10.18,10.18,10.18,600,1,10.18
2021-06-25 17:59:00+00:00,10.18,10.18,10.18,10.18,500,3,10.18
2021-06-25 18:04:00+00:00,10.18,10.18,10.18,10.18,200,2,10.18
2021-06-28 15:12:00+00:00,10.1802,10.1802,10.1802,10.1802,187,1,10.1802
2021-06-28 15:45:00+00:00,10.18,10.18,10.18,10.18,1062,4,10.18
2021-06-28 18:01:00+00:00,10.18,10.18,10.18,10.18,1360,5,10.18
2021-06-29 14:30:00+00:00,10.18,10.18,10.18,10.18,199,2,10.18
2021-06-29 14:35:00+00:00,10.18,10.18,10.18,10.18,901,3,10.18
2021-06-29 14:46:00+00:00,10.14,10.14,10.14,10.14,1000,2,10.14
2021-06-29 16:31:00+00:00,10.16,10.18,10.15,10.15,10300,30,10.151262
2021-06-29 19:32:00+00:00,10.18,10.18,10.18,10.18,200,1,10.18
2021-06-29 19:48:00+00:00,10.16,10.18,10.16,10.18,727,5,10.176506
2021-06-29 19:49:00+00:00,10.18,10.18,10.18,10.18,600,6,10.18
