timestamp,open,high,low,close,volume,trade_count,vwap
2021-04-20 13:48:00+00:00,51.48,51.48,51.48,51.48,210,2,51.487619
2021-04-20 13:54:00+00:00,51.5045,51.5045,51.5045,51.5045,465,1,51.5045
2021-04-20 14:01:00+00:00,51.4,51.409,51.4,51.409,335,5,51.394478
2021-04-20 14:12:00+00:00,51.18,51.18,51.15,51.15,355,7,51.165211
2021-04-20 14:22:00+00:00,51.2,51.21,51.2,51.21,200,2,51.205
2021-04-20 14:34:00+00:00,51.0,51.0,51.0,51.0,307,10,50.988958
2021-04-20 14:45:00+00:00,50.655,50.655,50.655,50.655,100,1,50.655
2021-04-20 14:48:00+00:00,50.67,50.67,50.67,50.67,200,3,50.67
2021-04-20 15:39:00+00:00,50.11,50.11,50.11,50.11,302,7,50.106424
2021-04-20 15:51:00+00:00,50.37,50.37,50.37,50.37,100,1,50.37
2021-04-20 17:35:00+00:00,50.375,50.375,50.375,50.375,100,1,50.375
2021-04-20 17:36:00+00:00,50.39,50.39,50.39,50.39,301,4,50.389934
2021-04-20 18:39:00+00:00,50.345,50.345,50.345,50.345,100,1,50.345
2021-04-20 18:46:00+00:00,50.46,50.46,50.46,50.46,115,2,50.46017
2021-04-20 18:58:00+00:00,50.36,50.37,50.36,50.37,890,6,50.365216
2021-04-20 19:00:00+00:00,50.34,50.34,50.34,50.34,200,2,50.34
2021-04-20 19:08:00+00:00,50.438,50.438,50.42,50.42,1000,4,50.4256
2021-04-20 19:46:00+00:00,50.54,50.54,50.54,50.54,100,1,50.54
2021-04-20 19:59:00+00:00,50.55,50.55,50.55,50.55,308,2,50.55
2021-04-21 13:30:00+00:00,50.16,50.16,50.0,50.0,364,6,50.095412
2021-04-21 13:32:00+00:00,50.03,50.03,50.01,50.01,447,19,50.014765
2021-04-21 13:34:00+00:00,50.0309,50.0309,50.0309,50.0309,415,1,50.0309
2021-04-21 13:40:00+00:00,49.91,49.91,49.9,49.9,241,3,49.903485
2021-04-21 13:51:00+00:00,50.41,50.41,50.41,50.41,100,1,50.41
2021-04-21 14:01:00+00:00,50.52,50.52,50.52,50.52,100,1,50.52
2021-04-21 14:02:00+00:00,50.54,50.54,50.54,50.54,100,1,50.54
2021-04-21 14:21:00+00:00,50.595,50.595,50.595,50.595,100,1,50.595
2021-04-21 14:29:00+00:00,50.86,50.86,50.86,50.86,100,1,50.86
2021-04-21 14:31:00+00:00,50.905,50.905,50.905,50.905,140,1,50.905
2021-04-21 14:43:00+00:00,50.85,50.85,50.85,50.85,100,1,50.85
2021-04-21 14:50:00+00:00,50.83,50.83,50.83,50.83,170,1,50.83
2021-04-21 15:37:00+00:00,50.945,50.945,50.945,50.945,500,1,50.945
2021-04-21 15:47:00+00:00,51.015,51.015,51.015,51.015,100,1,51.015
2021-04-21 15:57:00+00:00,51.1,51.1,51.1,51.1,100,1,51.1
2021-04-21 16:07:00+00:00,51.095,51.095,51.095,51.095,100,1,51.095
2021-04-21 16:16:00+00:00,51.0776,51.0776,51.0776,51.0776,118,1,51.0776
2021-04-21 16:32:00+00:00,51.08,51.08,51.08,51.08,100,1,51.08
2021-04-21 16:51:00+00:00,51.01,51.01,51.01,51.01,100,1,51.01
2021-04-21 17:32:00+00:00,50.97,50.97,50.97,50.97,294,5,50.979966
2021-04-21 18:23:00+00:00,50.9,50.9,50.9,50.9,200,2,50.9
2021-04-21 18:59:00+00:00,50.895,50.895,50.895,50.895,190,1,50.895
2021-04-21 19:00:00+00:00,50.93,50.93,50.93,50.93,400,4,50.93
2021-04-21 19:35:00+00:00,50.99,50.99,50.99,50.99,117,3,50.987094
2021-04-21 19:43:00+00:00,51.021,51.021,51.021,51.021,115,3,51.019565
2021-04-21 19:50:00+00:00,51.09,51.09,51.09,51.09,134,2,51.09
2021-04-21 19:59:00+00:00,51.14,51.14,51.11,51.11,240,3,51.1225
2021-04-22 13:49:00+00:00,51.32,51.335,51.32,51.335,294,3,51.329847
2021-04-22 14:04:00+00:00,51.5,51.5,51.33,51.33,444,2,51.404279
2021-04-22 14:15:00+00:00,51.55,51.55,51.55,51.55,100,1,51.55
2021-04-22 14:24:00+00:00,51.63,51.63,51.63,51.63,359,1,51.63
2021-04-22 14:33:00+00:00,51.89,51.89,51.89,51.89,154,2,51.89
2021-04-22 14:55:00+00:00,51.81,51.81,51.8,51.8,200,2,51.805
2021-04-22 17:02:00+00:00,52.1,52.1,52.1,52.1,150,1,52.1
2021-04-22 17:06:00+00:00,52.04,52.04,52.04,52.04,160,2,52.045
2021-04-22 17:19:00+00:00,51.42,51.42,51.401,51.401,1500,2,51.402267
2021-04-22 17:21:00+00:00,51.42,51.42,51.42,51.42,100,1,51.42
2021-04-22 17:25:00+00:00,51.5,51.5,51.4904,51.4904,1000,3,51.49142
2021-04-22 17:27:00+00:00,51.6148,51.6148,51.6148,51.6148,194,1,51.6148
2021-04-22 17:55:00+00:00,51.125,51.125,51.125,51.125,115,2,51.115217
2021-04-22 19:07:00+00:00,51.3,51.3,51.3,51.3,460,5,51.3
2021-04-22 19:11:00+00:00,51.36,51.36,51.36,51.36,247,2,51.36
2021-04-22 19:25:00+00:00,51.17,51.17,51.17,51.17,100,1,51.17
2021-04-22 19:39:00+00:00,51.34,51.34,51.34,51.34,200,2,51.34
2021-04-22 19:40:00+00:00,51.34,51.34,51.34,51.34,100,1,51.34
2021-04-22 19:56:00+00:00,51.17,51.17,51.17,51.17,100,1,51.17
2021-04-22 19:59:00+00:00,51.18,51.25,51.18,51.25,425,5,51.200259
2021-04-23 13:30:00+00:00,51.25,51.45,51.45,51.45,180,2,51.361111
2021-04-23 13:38:00+00:00,51.9145,51.9145,51.9145,51.9145,125,1,51.9145
2021-04-23 13:42:00+00:00,51.98,51.98,51.98,51.98,113,1,51.98
2021-04-23 13:50:00+00:00,51.84,51.84,51.84,51.84,138,4,51.838986
2021-04-23 13:51:00+00:00,51.8438,51.8438,51.8438,51.8438,100,1,51.8438
2021-04-23 15:02:00+00:00,51.835,51.835,51.835,51.835,100,1,51.835
2021-04-23 15:26:00+00:00,51.9931,51.9931,51.9931,51.9931,300,1,51.9931
2021-04-23 15:30:00+00:00,51.92,51.92,51.92,51.92,125,1,51.92
2021-04-23 16:16:00+00:00,52.08,52.08,52.08,52.08,100,1,52.08
2021-04-23 17:02:00+00:00,52.1296,52.1296,52.1296,52.1296,283,1,52.1296
2021-04-23 19:05:00+00:00,52.27,52.27,52.27,52.27,200,2,52.27
2021-04-23 19:22:00+00:00,52.35,52.35,52.35,52.35,100,1,52.35
2021-04-23 19:33:00+00:00,52.261,52.261,52.261,52.261,140,3,52.262143
2021-04-23 19:50:00+00:00,52.32,52.32,52.32,52.32,575,3,52.32
2021-04-23 19:58:00+00:00,52.255,52.255,52.255,52.255,170,2,52.254853
2021-04-26 13:30:00+00:00,52.34,52.34,52.34,52.34,103,2,52.340485
2021-04-26 14:02:00+00:00,52.44,52.44,52.39,52.39,477,2,52.400482
2021-04-26 14:03:00+00:00,52.39,52.39,52.38,52.38,200,2,52.385
2021-04-26 14:39:00+00:00,52.6499,52.6499,52.6499,52.6499,270,1,52.6499
2021-04-26 14:47:00+00:00,52.55,52.5657,52.55,52.5657,370,2,52.55785
2021-04-26 15:04:00+00:00,52.695,52.695,52.695,52.695,250,1,52.695
2021-04-26 15:28:00+00:00,52.74,52.74,52.74,52.74,300,1,52.74
2021-04-26 15:56:00+00:00,52.74,52.74,52.74,52.74,160,2,52.74
2021-04-26 16:09:00+00:00,52.74,52.74,52.74,52.74,103,2,52.740583
2021-04-26 16:22:00+00:00,52.8794,52.8794,52.8794,52.8794,950,1,52.8794
2021-04-26 17:30:00+00:00,52.99,52.99,52.99,52.99,101,2,52.989703
2021-04-26 18:13:00+00:00,53.1031,53.1031,53.1031,53.1031,100,1,53.1031
2021-04-26 18:14:00+00:00,53.1183,53.1183,53.1183,53.1183,520,2,53.119519
2021-04-26 18:15:00+00:00,53.105,53.105,53.105,53.105,349,1,53.105
2021-04-26 18:40:00+00:00,53.1009,53.1009,53.1009,53.1009,100,1,53.1009
2021-04-26 19:28:00+00:00,53.31,53.31,53.31,53.31,100,1,53.31
2021-04-26 19:59:00+00:00,53.4,53.4,53.4,53.4,159,3,53.394969
2021-04-27 13:30:00+00:00,53.73,53.73,53.73,53.73,128,3,53.728098
2021-04-27 13:34:00+00:00,53.785,53.785,53.785,53.785,100,1,53.785
2021-04-27 13:44:00+00:00,53.34,53.34,53.34,53.34,150,2,53.318333
2021-04-27 14:10:00+00:00,53.22,53.22,53.22,53.22,180,4,53.22
2021-04-27 16:07:00+00:00,53.5113,53.5113,53.5113,53.5113,500,1,53.5113
2021-04-27 17:52:00+00:00,53.37,53.379,53.37,53.3765,388,3,53.375753
2021-04-27 18:44:00+00:00,53.28,53.28,53.28,53.28,190,2,53.284263
2021-04-27 18:49:00+00:00,53.2524,53.2524,53.2524,53.2524,100,1,53.2524
2021-04-27 19:35:00+00:00,53.17,53.17,53.17,53.17,450,1,53.17
2021-04-27 19:44:00+00:00,53.209,53.209,53.209,53.209,100,1,53.209
2021-04-27 19:53:00+00:00,53.244,53.244,53.244,53.244,100,1,53.244
2021-04-27 19:59:00+00:00,53.18,53.18,53.18,53.18,332,3,53.18
2021-04-28 13:30:00+00:00,52.96,53.39,53.39,53.39,237,5,53.33865
2021-04-28 13:32:00+00:00,53.0,53.0,53.0,53.0,300,1,53.0
2021-04-28 13:34:00+00:00,52.77,52.77,52.74,52.74,487,5,52.750287
2021-04-28 13:59:00+00:00,53.56,53.56,53.54,53.54,325,5,53.55
2021-04-28 15:07:00+00:00,53.5327,53.5327,53.5327,53.5327,1000,1,53.5327
2021-04-28 15:09:00+00:00,53.59,53.59,53.59,53.59,100,1,53.59
