timestamp,open,high,low,close,volume,trade_count,vwap
2021-04-20 13:29:00+00:00,25.37,25.37,25.37,25.37,100,1,25.37
2021-04-20 19:30:00+00:00,25.28,25.28,25.28,25.28,100,1,25.28
2021-04-20 19:58:00+00:00,25.27,25.27,25.27,25.27,470,1,25.27
2021-04-20 19:59:00+00:00,25.27,25.27,25.27,25.27,976,2,25.27001
2021-04-21 13:29:00+00:00,25.33,25.33,25.33,25.33,100,1,25.33
2021-04-21 16:54:00+00:00,25.33,25.33,25.33,25.33,100,1,25.33
2021-04-21 16:57:00+00:00,25.33,25.33,25.33,25.33,176,2,25.33
2021-04-22 13:29:00+00:00,25.41,25.41,25.41,25.41,100,1,25.41
2021-04-22 14:39:00+00:00,25.31,25.33,25.31,25.33,3013,20,25.317046
2021-04-22 17:24:00+00:00,25.35,25.35,25.35,25.35,150,1,25.35
2021-04-22 17:51:00+00:00,25.31,25.31,25.31,25.31,400,1,25.31
2021-04-22 18:32:00+00:00,25.325,25.325,25.325,25.325,191,1,25.325
2021-04-23 14:00:00+00:00,25.33,25.33,25.3,25.3,2023,14,25.302203
2021-04-23 14:06:00+00:00,25.37,25.37,25.37,25.37,160,1,25.37
2021-04-23 14:15:00+00:00,25.3698,25.3698,25.3698,25.3698,187,1,25.3698
2021-04-23 18:03:00+00:00,25.365,25.365,25.365,25.365,112,1,25.365
2021-04-26 13:30:00+00:00,25.28,25.28,25.28,25.28,194,1,25.28
2021-04-26 18:21:00+00:00,25.4,25.4,25.38,25.38,989,2,25.382022
2021-04-29 13:28:00+00:00,25.43,25.43,25.43,25.43,100,1,25.43
2021-04-30 13:29:00+00:00,25.47,25.47,25.47,25.47,100,1,25.47
2021-04-30 13:30:00+00:00,25.48,25.48,25.42,25.42,505,2,25.468119
2021-04-30 14:41:00+00:00,25.426,25.426,25.426,25.426,200,1,25.426
2021-04-30 18:13:00+00:00,25.44,25.44,25.44,25.44,200,2,25.44
2021-04-30 19:57:00+00:00,25.43,25.43,25.43,25.43,600,6,25.43
2021-05-03 14:17:00+00:00,25.4599,25.46,25.4599,25.46,300,6,25.45995
2021-05-04 13:45:00+00:00,25.43,25.43,25.43,25.43,688,4,25.43
2021-05-04 13:49:00+00:00,25.42,25.42,25.42,25.42,1086,8,25.42
