timestamp,open,high,low,close,volume,trade_count,vwap
2021-04-20 15:39:00+00:00,10.0619,10.0619,10.0619,10.0619,100,1,10.0619
2021-04-21 17:10:00+00:00,10.02,10.02,10.02,10.02,2201,4,10.020009
2021-04-21 19:32:00+00:00,10.02,10.0267,10.01,10.02,2201,6,10.022585
2021-04-21 19:33:00+00:00,10.01,10.01,10.01,10.01,100,1,10.01
2021-04-21 19:36:00+00:00,10.025,10.025,10.025,10.025,100,1,10.025
2021-04-21 19:59:00+00:00,10.02,10.02,10.02,10.02,700,1,10.02
2021-04-22 17:09:00+00:00,10.01,10.01,10.01,10.01,502,2,10.01004
2021-04-26 15:12:00+00:00,10.1,10.1,10.06,10.06,2600,8,10.095385
2021-04-26 16:26:00+00:00,10.075,10.075,10.05,10.05,1395,2,10.067832
2021-04-26 16:35:00+00:00,10.0501,10.0501,10.05,10.05,1400,2,10.050071
2021-04-26 16:36:00+00:00,10.05,10.06,10.05,10.06,5200,15,10.055577
2021-04-26 16:40:00+00:00,10.0552,10.06,10.05,10.06,500,4,10.05508
2021-04-26 16:41:00+00:00,10.06,10.0667,10.05,10.05,3900,36,10.062451
2021-04-26 16:44:00+00:00,10.055,10.06,10.05,10.06,802,5,10.056259
2021-04-26 16:48:00+00:00,10.05,10.06,10.05,10.06,2800,6,10.0516
2021-04-26 16:57:00+00:00,10.06,10.06,10.055,10.06,500,5,10.058
2021-04-26 17:12:00+00:00,10.06,10.06,10.06,10.06,1100,2,10.06
2021-04-26 17:53:00+00:00,10.06,10.06,10.06,10.06,1246,2,10.06
2021-04-26 17:55:00+00:00,10.06,10.06,10.055,10.055,301,4,10.056661
2021-04-26 18:50:00+00:00,10.1,10.1,10.06,10.06,3500,5,10.075257
2021-04-26 18:52:00+00:00,10.06,10.088,10.06,10.06,2352,6,10.071905
2021-04-26 18:56:00+00:00,10.05,10.06,10.01,10.06,7201,17,10.044306
2021-04-26 19:07:00+00:00,10.06,10.06,10.06,10.06,300,2,10.06
2021-04-26 19:40:00+00:00,10.06,10.06,10.06,10.06,400,1,10.06
2021-04-26 19:47:00+00:00,10.05,10.065,10.05,10.065,300,3,10.058333
2021-04-26 19:48:00+00:00,10.05,10.055,10.05,10.055,200,2,10.0525
2021-04-27 17:00:00+00:00,10.1057,10.1057,10.1057,10.1057,100,1,10.1057
2021-04-27 17:19:00+00:00,10.1,10.1,10.1,10.1,102,2,10.1
2021-04-28 14:56:00+00:00,10.1,10.1,10.1,10.1,200,2,10.1
2021-04-28 15:30:00+00:00,10.1,10.1,10.1,10.1,400,4,10.1
2021-04-28 16:14:00+00:00,10.1,10.1,10.1,10.1,500,5,10.1
2021-04-28 16:18:00+00:00,10.1,10.1,10.1,10.1,100,1,10.1
2021-04-28 16:45:00+00:00,10.1,10.1,10.1,10.1,600,4,10.1
2021-04-28 17:03:00+00:00,10.1,10.1,10.02,10.02,400,3,10.06
2021-04-29 18:17:00+00:00,10.01,10.01,10.01,10.01,503,2,10.01006
2021-05-03 14:58:00+00:00,9.97,9.975,9.97,9.975,3055,2,9.970982
2021-05-03 15:37:00+00:00,10.1,10.1,10.005,10.005,7348,4,10.094838
2021-05-03 15:38:00+00:00,10.01,10.01,10.0,10.01,384,4,10.002786
2021-05-03 17:27:00+00:00,10.01,10.01,10.01,10.01,100,1,10.01
2021-05-03 17:35:00+00:00,10.01,10.01,10.01,10.01,100,1,10.01
2021-05-03 17:42:00+00:00,10.01,10.01,10.01,10.01,100,1,10.01
2021-05-03 17:50:00+00:00,10.01,10.01,10.01,10.01,100,1,10.01
2021-05-03 17:57:00+00:00,10.01,10.01,10.01,10.01,100,1,10.01
2021-05-03 17:59:00+00:00,10.01,10.01,10.01,10.01,133,2,10.01
2021-05-03 18:52:00+00:00,10.09,10.09,10.09,10.09,100,1,10.09
2021-05-03 19:12:00+00:00,10.1,10.1,10.1,10.1,100,1,10.1
2021-05-03 19:16:00+00:00,10.1,10.1,10.1,10.1,100,1,10.1
2021-05-03 19:30:00+00:00,10.1,10.1,10.1,10.1,100,1,10.1
2021-05-03 19:51:00+00:00,10.09,10.09,10.09,10.09,100,1,10.09
2021-05-03 19:59:00+00:00,10.09,10.09,10.09,10.09,232,2,10.09
2021-05-04 13:46:00+00:00,10.09,10.09,10.09,10.09,198,2,10.087475
2021-05-04 13:50:00+00:00,10.11,10.11,10.11,10.11,788,2,10.11
2021-05-04 17:05:00+00:00,10.11,10.1102,10.11,10.1102,200,2,10.1101
2021-05-04 17:08:00+00:00,10.11,10.11,10.11,10.11,110,2,10.11
2021-05-04 19:01:00+00:00,10.12,10.12,10.12,10.12,688,1,10.12
2021-05-04 19:03:00+00:00,10.12,10.12,10.12,10.12,309,4,10.12
2021-05-04 19:16:00+00:00,10.14,10.14,10.14,10.14,600,1,10.14
2021-05-05 14:52:00+00:00,10.1,10.1,10.1,10.1,100,1,10.1
2021-05-05 15:23:00+00:00,10.1,10.1,10.1,10.1,200,2,10.1
2021-05-05 15:26:00+00:00,10.1,10.1,10.1,10.1,100,1,10.1
2021-05-05 15:57:00+00:00,10.1,10.1,10.1,10.1,300,1,10.1
2021-05-05 16:09:00+00:00,10.1,10.1,10.1,10.1,100,1,10.1
2021-05-05 16:40:00+00:00,10.1,10.1,10.1,10.1,200,1,10.1
2021-05-06 13:47:00+00:00,10.06,10.06,10.0547,10.0547,1000,5,10.05682
2021-05-06 15:24:00+00:00,10.05,10.05,10.05,10.05,990,1,10.05
2021-05-06 15:25:00+00:00,10.05,10.05,10.05,10.05,4000,1,10.05
2021-05-06 15:26:00+00:00,10.05,10.05,10.05,10.05,2000,1,10.05
2021-05-06 15:27:00+00:00,10.05,10.05,10.05,10.05,3010,2,10.05
2021-05-06 18:49:00+00:00,10.1,10.1,10.1,10.1,990,1,10.1
2021-05-06 18:50:00+00:00,10.07,10.07,10.07,10.07,100,1,10.07
2021-05-06 20:01:00+00:00,10.06,10.06,10.06,10.06,600,1,10.06
2021-05-07 14:04:00+00:00,10.05,10.05,10.05,10.05,200,2,10.05
2021-05-07 14:52:00+00:00,10.1,10.1,10.1,10.1,201,3,10.1
2021-05-07 15:40:00+00:00,10.1,10.1,10.1,10.1,500,3,10.1
2021-05-07 17:14:00+00:00,10.1,10.1,10.1,10.1,300,5,10.100424
2021-05-07 19:48:00+00:00,10.1,10.1,10.1,10.1,200,1,10.1
2021-05-07 19:59:00+00:00,10.1,10.1,10.1,10.1,200,2,10.1
2021-05-10 13:31:00+00:00,10.12,10.14,10.12,10.14,988,4,10.134939
2021-05-10 14:20:00+00:00,10.19,10.19,10.15,10.19,1976,5,10.187976
2021-05-10 14:21:00+00:00,10.15,10.15,10.15,10.15,700,2,10.15
2021-05-10 14:22:00+00:00,10.15,10.15,10.15,10.15,2000,3,10.15
2021-05-10 14:23:00+00:00,10.15,10.15,10.15,10.15,600,1,10.15
2021-05-10 14:33:00+00:00,10.11,10.11,10.11,10.11,100,1,10.11
2021-05-10 16:14:00+00:00,10.11,10.11,10.11,10.11,2904,11,10.109959
2021-05-10 19:59:00+00:00,10.11,10.11,10.11,10.11,200,2,10.11
2021-05-11 13:59:00+00:00,10.11,10.11,10.11,10.11,650,3,10.11
2021-05-12 13:51:00+00:00,10.09,10.09,10.0808,10.0808,500,2,10.08448
2021-05-12 14:31:00+00:00,10.085,10.09,10.082,10.085,500,5,10.0854
2021-05-12 15:35:00+00:00,10.09,10.09,10.08,10.08,2518,21,10.083292
2021-05-12 16:50:00+00:00,10.06,10.06,10.06,10.06,1000,5,10.06
2021-05-12 19:55:00+00:00,10.05,10.0672,10.05,10.0672,460,3,10.054599
2021-05-13 13:33:00+00:00,10.06,10.06,10.06,10.06,177,1,10.06
2021-05-13 18:28:00+00:00,10.06,10.08,10.06,10.08,1800,9,10.074107
2021-05-13 19:29:00+00:00,10.0551,10.0551,10.0551,10.0551,500,1,10.0551
2021-05-14 16:30:00+00:00,9.9912,9.9912,9.9912,9.9912,100,1,9.9912
2021-05-14 17:25:00+00:00,9.9984,9.9984,9.9984,9.9984,420,1,9.9984
2021-05-14 18:48:00+00:00,10.03,10.03,10.03,10.03,200,1,10.03
2021-05-17 13:33:00+00:00,10.01,10.01,10.01,10.01,1016,2,10.008583
2021-05-17 13:57:00+00:00,10.05,10.05,10.05,10.05,821,6,10.049683
2021-05-17 16:53:00+00:00,10.05,10.05,10.05,10.05,700,5,10.05
2021-05-17 17:32:00+00:00,10.05,10.05,10.05,10.05,200,1,10.05
2021-05-17 18:33:00+00:00,10.0099,10.0099,10.0099,10.0099,100,1,10.0099
