timestamp,open,high,low,close,volume,trade_count,vwap
2021-04-20 13:30:00+00:00,3.09,3.49,3.49,3.49,536,11,3.466194
2021-04-20 13:39:00+00:00,3.5708,3.5708,3.5708,3.5708,300,1,3.5708
2021-04-20 13:58:00+00:00,3.5205,3.5205,3.5205,3.5205,545,2,3.52211
2021-04-20 14:07:00+00:00,3.5268,3.5268,3.5268,3.5268,250,1,3.5268
2021-04-20 14:37:00+00:00,3.5074,3.5074,3.5074,3.5074,500,1,3.5074
2021-04-20 14:51:00+00:00,3.3945,3.3945,3.3945,3.3945,250,1,3.3945
2021-04-20 14:52:00+00:00,3.356,3.356,3.356,3.356,1206,1,3.356
2021-04-20 14:55:00+00:00,3.426,3.426,3.426,3.426,100,1,3.426
2021-04-20 15:14:00+00:00,3.434,3.4643,3.42,3.4643,400,3,3.434575
2021-04-20 15:21:00+00:00,3.35,3.35,3.35,3.35,400,1,3.35
2021-04-20 15:43:00+00:00,3.42,3.42,3.42,3.42,125,2,3.4098
2021-04-20 15:46:00+00:00,3.434,3.434,3.434,3.434,100,1,3.434
2021-04-20 15:51:00+00:00,3.38,3.38,3.38,3.38,100,1,3.38
2021-04-20 16:13:00+00:00,3.3643,3.3643,3.3643,3.3643,100,1,3.3643
2021-04-20 16:16:00+00:00,3.365,3.365,3.365,3.365,100,1,3.365
2021-04-20 16:17:00+00:00,3.3626,3.3626,3.3626,3.3626,100,1,3.3626
2021-04-20 16:18:00+00:00,3.365,3.365,3.365,3.365,400,1,3.365
2021-04-20 16:40:00+00:00,3.34,3.34,3.34,3.34,100,1,3.34
2021-04-20 17:12:00+00:00,3.36,3.36,3.36,3.36,893,6,3.359193
2021-04-20 17:13:00+00:00,3.3401,3.3401,3.3401,3.3401,200,1,3.3401
2021-04-20 17:14:00+00:00,3.34,3.34,3.34,3.34,200,1,3.34
2021-04-20 17:16:00+00:00,3.3411,3.3411,3.3411,3.3411,500,1,3.3411
2021-04-20 18:21:00+00:00,3.35,3.35,3.35,3.35,100,1,3.35
2021-04-20 19:30:00+00:00,3.35,3.35,3.35,3.35,1250,3,3.3482
2021-04-20 19:52:00+00:00,3.35,3.35,3.35,3.35,100,1,3.35
2021-04-20 19:59:00+00:00,3.35,3.35,3.35,3.35,2088,3,3.35
2021-04-20 20:19:00+00:00,3.6,3.6,3.6,3.6,805,3,3.598807
2021-04-20 20:20:00+00:00,3.59,3.6,3.59,3.6,758,5,3.596108
2021-04-20 21:03:00+00:00,3.57,3.57,3.57,3.57,400,1,3.57
2021-04-20 21:35:00+00:00,3.57,3.57,3.57,3.57,248,1,3.57
2021-04-21 13:30:00+00:00,3.32,3.32,3.32,3.32,1413,3,3.319862
2021-04-21 13:33:00+00:00,3.32,3.45,3.32,3.45,917,4,3.365322
2021-04-21 14:31:00+00:00,3.34,3.34,3.34,3.34,100,1,3.34
2021-04-21 14:32:00+00:00,3.33,3.33,3.32,3.32,1449,9,3.325107
2021-04-21 14:33:00+00:00,3.32,3.33,3.29,3.29,1653,14,3.314454
2021-04-21 14:45:00+00:00,3.31,3.31,3.31,3.31,201,2,3.3099
2021-04-21 15:10:00+00:00,3.26,3.26,3.26,3.26,541,3,3.260462
2021-04-21 15:12:00+00:00,3.28,3.28,3.28,3.28,100,1,3.28
2021-04-21 15:15:00+00:00,3.26,3.266,3.25,3.25,774,10,3.257494
2021-04-21 16:43:00+00:00,3.32,3.32,3.32,3.32,872,1,3.32
2021-04-21 16:57:00+00:00,3.29,3.32,3.29,3.32,500,4,3.302
2021-04-21 17:07:00+00:00,3.31,3.31,3.31,3.31,100,1,3.31
2021-04-21 17:24:00+00:00,3.295,3.295,3.295,3.295,100,1,3.295
2021-04-21 18:40:00+00:00,3.32,3.32,3.32,3.32,123,2,3.32
2021-04-21 19:05:00+00:00,3.44,3.44,3.44,3.44,100,1,3.44
2021-04-21 19:16:00+00:00,3.4295,3.4295,3.4295,3.4295,100,1,3.4295
2021-04-21 19:59:00+00:00,3.4,3.4,3.4,3.4,195,2,3.4
2021-04-21 23:34:00+00:00,3.54,3.54,3.54,3.54,168,1,3.54
2021-04-22 13:30:00+00:00,3.47,3.47,3.4,3.4,616,3,3.427727
2021-04-22 15:11:00+00:00,3.39,3.39,3.39,3.39,100,1,3.39
