timestamp,open,high,low,close,volume,trade_count,vwap
2021-10-27 14:30:00+00:00,20.02,20.02,20.02,20.02,100,1,20.02
2021-10-27 17:55:00+00:00,20.02,20.02,20.02,20.02,700,1,20.02
2021-10-27 18:51:00+00:00,20.03,20.03,20.03,20.03,2500,3,20.03
2021-10-27 19:09:00+00:00,20.02,20.02,20.02,20.02,2500,2,20.02
2021-10-27 19:14:00+00:00,20.0,20.0,20.0,20.0,10000,4,20.0
2021-10-27 19:20:00+00:00,19.98,19.99,19.98,19.99,1000,9,19.983
2021-10-27 19:41:00+00:00,19.98,19.98,19.98,19.98,3000,6,19.98
2021-10-27 19:42:00+00:00,19.98,19.98,19.98,19.98,500,1,19.98
2021-10-27 19:43:00+00:00,19.98,19.98,19.98,19.98,1000,2,19.98
2021-10-27 19:45:00+00:00,19.98,19.98,19.98,19.98,2500,5,19.98
2021-10-27 19:46:00+00:00,19.98,19.98,19.98,19.98,1500,3,19.98
2021-10-27 19:47:00+00:00,19.98,19.98,19.98,19.98,2500,5,19.98
2021-10-27 19:49:00+00:00,19.97,19.97,19.97,19.97,3000,6,19.97
2021-10-27 19:50:00+00:00,19.97,19.97,19.97,19.97,1000,2,19.97
2021-10-27 19:51:00+00:00,19.97,19.97,19.97,19.97,2500,5,19.97
2021-10-27 19:52:00+00:00,19.97,19.97,19.97,19.97,500,1,19.97
2021-10-27 19:54:00+00:00,19.96,19.96,19.96,19.96,4000,8,19.96
2021-10-27 19:55:00+00:00,19.96,19.96,19.96,19.96,1000,2,19.96
2021-10-27 19:56:00+00:00,19.96,19.96,19.96,19.96,2500,5,19.96
2021-10-28 15:54:00+00:00,20.02,20.02,20.02,20.02,600,1,20.02
2021-10-28 16:09:00+00:00,20.03,20.0356,20.03,20.0356,2000,9,20.03336
2021-10-28 16:36:00+00:00,20.0101,20.0101,20.0101,20.0101,800,1,20.0101
2021-10-28 16:46:00+00:00,20.03,20.04,20.03,20.03,5000,10,20.0376
2021-10-28 16:48:00+00:00,20.03,20.0302,20.03,20.03,2500,16,20.030064
2021-10-28 17:04:00+00:00,20.02,20.0235,20.02,20.0235,2000,2,20.023325
2021-10-28 17:12:00+00:00,20.0235,20.0235,20.0235,20.0235,500,1,20.0235
2021-10-28 17:13:00+00:00,20.03,20.03,20.03,20.03,1500,1,20.03
2021-10-28 17:15:00+00:00,20.029,20.03,20.02,20.03,1800,15,20.025889
2021-10-28 17:31:00+00:00,20.039,20.039,20.039,20.039,300,1,20.039
2021-10-28 17:36:00+00:00,20.03,20.0302,20.03,20.0302,1000,4,20.03014
2021-10-28 17:37:00+00:00,20.0101,20.0101,20.0101,20.0101,300,1,20.0101
2021-10-28 18:06:00+00:00,20.04,20.05,20.04,20.05,1400,3,20.047857
2021-10-28 18:18:00+00:00,20.05,20.05,20.05,20.05,1000,1,20.05
2021-10-28 18:42:00+00:00,20.04,20.04,20.04,20.04,100,1,20.04
2021-10-28 18:44:00+00:00,20.04,20.04,20.04,20.04,100,1,20.04
2021-10-28 19:02:00+00:00,20.03,20.03,20.03,20.03,154,2,20.03
2021-10-28 19:25:00+00:00,20.03,20.03,20.03,20.03,1300,13,20.03
2021-10-28 19:31:00+00:00,20.04,20.04,20.04,20.04,900,1,20.04
2021-10-28 19:38:00+00:00,20.04,20.04,20.04,20.04,2400,12,20.04
2021-10-28 19:39:00+00:00,20.039,20.04,20.039,20.04,800,3,20.0395
2021-10-28 19:40:00+00:00,20.0317,20.04,20.0317,20.04,1000,2,20.03585
2021-10-28 19:45:00+00:00,20.03,20.03,20.03,20.03,200,2,20.03
2021-10-28 19:48:00+00:00,20.04,20.04,20.04,20.04,700,7,20.04
2021-10-28 19:50:00+00:00,20.04,20.04,20.04,20.04,1250,1,20.04
2021-10-28 19:51:00+00:00,20.04,20.04,20.04,20.04,100,1,20.04
2021-10-28 19:59:00+00:00,20.05,20.05,20.05,20.05,200,1,20.05
2021-10-29 13:29:00+00:00,19.99,20.0,19.99,20.0,2800,7,19.993571
2021-10-29 13:30:00+00:00,20.19,20.19,20.19,20.19,29100,4,20.19
2021-10-29 13:31:00+00:00,19.99,20.01,19.99,20.01,4500,8,19.996667
2021-10-29 13:34:00+00:00,19.99,19.9995,19.99,19.99,4664,5,19.991695
2021-10-29 13:55:00+00:00,20.02,20.02,20.02,20.02,2500,1,20.02
2021-10-29 14:12:00+00:00,20.01,20.01,20.01,20.01,803,8,20.01
2021-10-29 14:13:00+00:00,20.01,20.01,20.01,20.01,100,1,20.01
2021-10-29 14:14:00+00:00,20.01,20.01,20.005,20.01,2500,12,20.0075
2021-10-29 14:16:00+00:00,20.0,20.0,20.0,20.0,100,1,20.0
2021-10-29 14:47:00+00:00,20.01,20.01,20.01,20.01,100,1,20.01
2021-10-29 14:54:00+00:00,20.01,20.01,20.01,20.01,100,1,20.01
2021-10-29 15:01:00+00:00,20.0141,20.0141,20.0141,20.0141,2500,1,20.0141
2021-10-29 15:02:00+00:00,20.015,20.015,20.015,20.015,1000,1,20.015
2021-10-29 15:03:00+00:00,20.0182,20.02,20.0182,20.02,2400,2,20.0191
2021-10-29 15:04:00+00:00,20.02,20.02,20.02,20.02,934,8,20.02
2021-10-29 15:05:00+00:00,20.02,20.02,20.02,20.02,181,2,20.02
2021-10-29 15:07:00+00:00,20.02,20.02,20.02,20.02,100,1,20.02
2021-10-29 15:24:00+00:00,20.0281,20.04,20.0281,20.04,127968,4,20.03976
2021-10-29 15:27:00+00:00,20.03,20.03,20.03,20.03,1000,5,20.03
2021-10-29 15:30:00+00:00,20.03,20.03,20.03,20.03,812,7,20.03
2021-10-29 15:35:00+00:00,20.04,20.04,20.039,20.039,2800,4,20.039107
2021-10-29 15:36:00+00:00,20.04,20.04,20.039,20.039,1500,4,20.0396
2021-10-29 15:38:00+00:00,20.03,20.03,20.03,20.03,585,8,20.031521
2021-10-29 15:53:00+00:00,20.03,20.03,20.03,20.03,100,1,20.03
2021-10-29 15:55:00+00:00,20.04,20.04,20.04,20.04,250,3,20.04
2021-10-29 15:56:00+00:00,20.0383,20.0383,20.0383,20.0383,600,1,20.0383
2021-10-29 16:00:00+00:00,20.03,20.03,20.03,20.03,151,3,20.03
2021-10-29 16:34:00+00:00,20.05,20.05,20.05,20.05,2566,5,20.05
2021-10-29 16:37:00+00:00,20.0596,20.0596,20.0596,20.0596,400,1,20.0596
2021-10-29 16:57:00+00:00,20.0441,20.0441,20.0441,20.0441,2500,1,20.0441
2021-10-29 17:04:00+00:00,20.05,20.05,20.05,20.05,1000,3,20.05
2021-10-29 17:09:00+00:00,20.0421,20.0421,20.0421,20.0421,1000,1,20.0421
2021-10-29 17:17:00+00:00,20.0586,20.0586,20.0586,20.0586,400,1,20.0586
2021-10-29 17:31:00+00:00,20.043,20.043,20.043,20.043,374,1,20.043
2021-10-29 17:38:00+00:00,20.05,20.05,20.0499,20.0499,1800,3,20.049917
2021-10-29 17:43:00+00:00,20.05,20.06,20.05,20.05,5199,8,20.056732
2021-10-29 18:05:00+00:00,20.05,20.05,20.0499,20.0499,634,3,20.049937
2021-10-29 18:07:00+00:00,20.05,20.05,20.0495,20.0495,413,3,20.049758
2021-10-29 18:30:00+00:00,20.03,20.035,20.03,20.035,18426,31,20.030336
2021-10-29 18:34:00+00:00,20.04,20.04,20.04,20.04,1200,2,20.04
2021-10-29 18:56:00+00:00,20.0399,20.0399,20.0399,20.0399,9080,1,20.0399
2021-10-29 18:59:00+00:00,20.0399,20.0399,20.0399,20.0399,2250,2,20.0399
2021-10-29 19:02:00+00:00,20.0397,20.04,20.0397,20.04,1500,2,20.03985
2021-10-29 19:03:00+00:00,20.0397,20.04,20.0397,20.04,1510,3,20.039586
2021-10-29 19:05:00+00:00,20.0397,20.04,20.0397,20.04,1408,2,20.03985
2021-10-29 19:06:00+00:00,20.04,20.04,20.04,20.04,133,1,20.04
2021-10-29 19:09:00+00:00,20.0399,20.0399,20.0399,20.0399,750,1,20.0399
2021-10-29 19:10:00+00:00,20.0399,20.04,20.0399,20.04,1540,3,20.039951
2021-10-29 19:11:00+00:00,20.0395,20.04,20.03,20.03,2786,3,20.038749
2021-10-29 19:16:00+00:00,20.03,20.04,20.03,20.04,2598,6,20.036151
2021-10-29 19:29:00+00:00,20.03,20.03,20.03,20.03,500,2,20.03
2021-10-29 19:32:00+00:00,20.03,20.03,20.0298,20.0298,2500,6,20.0299
2021-10-29 19:38:00+00:00,20.04,20.04,20.0399,20.0399,2500,6,20.03995
2021-10-29 19:40:00+00:00,20.04,20.04,20.04,20.04,500,2,20.04
2021-10-29 19:51:00+00:00,20.06,20.06,20.06,20.06,430,4,20.06
2021-10-29 19:55:00+00:00,20.06,20.07,20.06,20.07,1000,2,20.065
2021-11-01 13:30:00+00:00,20.09,20.09,20.09,20.09,1380,2,20.09
2021-11-01 14:24:00+00:00,20.06,20.06,20.06,20.06,200,2,20.06
2021-11-01 14:54:00+00:00,20.05,20.06,20.05,20.06,400,4,20.0575
2021-11-01 16:42:00+00:00,20.0793,20.0793,20.0793,20.0793,850,1,20.0793
2021-11-01 17:25:00+00:00,20.07,20.07,20.07,20.07,200,2,20.07
2021-11-01 18:06:00+00:00,20.055,20.07,20.055,20.07,1000,2,20.0625
2021-11-01 18:43:00+00:00,20.069,20.069,20.069,20.069,275,1,20.069
2021-11-01 19:20:00+00:00,20.066,20.066,20.066,20.066,1000,1,20.066
2021-11-01 19:21:00+00:00,20.07,20.07,20.07,20.07,700,3,20.07
2021-11-01 19:22:00+00:00,20.08,20.08,20.0717,20.0717,2000,4,20.07585
2021-11-01 19:27:00+00:00,20.08,20.08,20.08,20.08,472,3,20.08
2021-11-01 19:30:00+00:00,20.0661,20.0661,20.0661,20.0661,492,1,20.0661
2021-11-01 19:31:00+00:00,20.08,20.08,20.08,20.08,985,9,20.08
2021-11-01 19:32:00+00:00,20.089,20.089,20.089,20.089,185,1,20.089
2021-11-01 19:38:00+00:00,20.075,20.075,20.075,20.075,1500,1,20.075
2021-11-01 19:49:00+00:00,20.09,20.09,20.09,20.09,200,2,20.09
2021-11-02 14:17:00+00:00,20.12,20.12,20.12,20.12,150,1,20.12
2021-11-02 16:03:00+00:00,20.12,20.12,20.12,20.12,401,5,20.12
2021-11-02 16:44:00+00:00,20.1397,20.1397,20.1397,20.1397,1750,1,20.1397
2021-11-02 16:58:00+00:00,20.1339,20.14,20.1339,20.14,450,3,20.137275
2021-11-02 18:05:00+00:00,20.12,20.12,20.12,20.12,500,1,20.12
2021-11-02 18:15:00+00:00,20.12,20.12,20.12,20.12,285,3,20.12
2021-11-02 19:23:00+00:00,20.13,20.13,20.13,20.13,745,3,20.13
2021-11-02 19:45:00+00:00,20.125,20.125,20.125,20.125,1257,1,20.125
2021-11-02 19:49:00+00:00,20.139,20.14,20.139,20.14,1300,7,20.139692
2021-11-02 19:53:00+00:00,20.13,20.13,20.13,20.13,1343,3,20.13
2021-11-02 19:58:00+00:00,20.13,20.13,20.13,20.13,200,2,20.13
2021-11-03 13:31:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 13:35:00+00:00,20.13,20.13,20.13,20.13,100,1,20.13
2021-11-03 13:40:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 13:46:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 13:50:00+00:00,20.13,20.13,20.13,20.13,258,2,20.13
2021-11-03 13:55:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 14:00:00+00:00,20.13,20.13,20.13,20.13,3725,22,20.13
2021-11-03 14:05:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 14:18:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 14:22:00+00:00,20.12,20.12,20.12,20.12,376,4,20.12
2021-11-03 14:29:00+00:00,20.13,20.13,20.13,20.13,337,2,20.13
2021-11-03 14:33:00+00:00,20.13,20.13,20.13,20.13,100,1,20.13
2021-11-03 14:41:00+00:00,20.129,20.13,20.129,20.13,687,3,20.129418
2021-11-03 14:45:00+00:00,20.1193,20.1193,20.1193,20.1193,1075,1,20.1193
2021-11-03 14:48:00+00:00,20.14,20.14,20.14,20.14,100,1,20.14
2021-11-03 15:04:00+00:00,20.13,20.13,20.13,20.13,100,1,20.13
2021-11-03 15:10:00+00:00,20.13,20.13,20.13,20.13,350,1,20.13
2021-11-03 15:11:00+00:00,20.129,20.13,20.129,20.13,500,2,20.1292
2021-11-03 15:21:00+00:00,20.13,20.13,20.13,20.13,100,1,20.13
2021-11-03 15:38:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 15:50:00+00:00,20.12,20.12,20.12,20.12,500,3,20.12
2021-11-03 15:58:00+00:00,20.13,20.13,20.13,20.13,100,1,20.13
2021-11-03 16:11:00+00:00,20.13,20.13,20.12,20.13,6287,31,20.129841
2021-11-03 16:18:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 16:27:00+00:00,20.12,20.12,20.12,20.12,200,2,20.12
2021-11-03 16:36:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 16:51:00+00:00,20.12,20.12,20.12,20.12,200,1,20.12
2021-11-03 16:55:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 17:05:00+00:00,20.12,20.12,20.12,20.12,400,1,20.12
2021-11-03 17:14:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 17:32:00+00:00,20.13,20.13,20.13,20.13,100,1,20.13
2021-11-03 17:48:00+00:00,20.12,20.12,20.12,20.12,100,1,20.12
2021-11-03 17:55:00+00:00,20.12,20.12,20.12,20.12,1415,3,20.12
2021-11-03 18:03:00+00:00,20.13,20.13,20.13,20.13,100,1,20.13
2021-11-03 18:17:00+00:00,20.14,20.14,20.14,20.14,100,1,20.14
2021-11-03 18:30:00+00:00,20.15,20.15,20.145,20.15,3470,20,20.1475
2021-11-03 18:31:00+00:00,20.15,20.15,20.15,20.15,100,1,20.15
2021-11-03 18:32:00+00:00,20.15,20.15,20.15,20.15,150,1,20.15
2021-11-03 18:34:00+00:00,20.149,20.15,20.149,20.15,767,3,20.149478
2021-11-03 18:40:00+00:00,20.15,20.15,20.15,20.15,1000,10,20.15
2021-11-03 18:44:00+00:00,20.16,20.16,20.16,20.16,600,2,20.16
2021-11-03 18:45:00+00:00,20.1401,20.1401,20.1401,20.1401,400,1,20.1401
2021-11-03 18:56:00+00:00,20.19,20.19,20.19,20.19,100,1,20.19
2021-11-03 19:01:00+00:00,20.18,20.18,20.18,20.18,100,1,20.18
2021-11-03 19:07:00+00:00,20.1865,20.19,20.1865,20.19,1000,4,20.18825
2021-11-03 19:08:00+00:00,20.19,20.19,20.18,20.19,700,4,20.188
2021-11-03 19:13:00+00:00,20.19,20.19,20.19,20.19,500,3,20.19
2021-11-03 19:19:00+00:00,20.19,20.19,20.19,20.19,100,1,20.19
2021-11-03 19:29:00+00:00,20.19,20.19,20.19,20.19,100,1,20.19
2021-11-03 19:39:00+00:00,20.19,20.19,20.19,20.19,100,1,20.19
2021-11-03 19:48:00+00:00,20.21,20.21,20.21,20.21,100,1,20.21
2021-11-04 13:32:00+00:00,20.205,20.205,20.205,20.205,400,1,20.205
2021-11-04 13:43:00+00:00,20.2191,20.2191,20.2191,20.2191,2000,1,20.2191
2021-11-04 13:45:00+00:00,20.22,20.22,20.22,20.22,1500,1,20.22
2021-11-04 13:47:00+00:00,20.229,20.23,20.229,20.23,2140,12,20.229586
2021-11-04 13:58:00+00:00,20.239,20.24,20.239,20.24,4600,23,20.239867
2021-11-04 13:59:00+00:00,20.2291,20.2291,20.2291,20.2291,2500,1,20.2291
2021-11-04 14:02:00+00:00,20.2317,20.2317,20.2317,20.2317,1040,2,20.232019
2021-11-04 14:30:00+00:00,20.28,20.28,20.28,20.28,140,2,20.268571
2021-11-04 14:39:00+00:00,20.24,20.24,20.24,20.24,1725,5,20.24
2021-11-04 14:41:00+00:00,20.24,20.24,20.24,20.24,750,4,20.24
2021-11-04 14:43:00+00:00,20.24,20.24,20.24,20.24,495,1,20.24
2021-11-04 14:44:00+00:00,20.24,20.24,20.24,20.24,640,2,20.24
2021-11-04 14:46:00+00:00,20.24,20.24,20.24,20.24,634,2,20.24
2021-11-04 14:47:00+00:00,20.24,20.24,20.24,20.24,540,2,20.24
2021-11-04 14:48:00+00:00,20.2301,20.2301,20.2301,20.2301,545,1,20.2301
2021-11-04 14:50:00+00:00,20.24,20.24,20.24,20.24,500,1,20.24
2021-11-04 14:53:00+00:00,20.24,20.24,20.24,20.24,495,2,20.24
2021-11-04 14:54:00+00:00,20.24,20.24,20.24,20.24,450,1,20.24
2021-11-04 14:55:00+00:00,20.24,20.24,20.24,20.24,450,1,20.24
2021-11-04 14:56:00+00:00,20.23,20.23,20.23,20.23,300,3,20.23
