timestamp,open,high,low,close,volume,trade_count,vwap
2021-12-13 19:57:00+00:00,28.82,28.82,28.82,28.82,116,1,28.82
2021-12-14 14:30:00+00:00,28.47,28.47,28.47,28.47,786,1,28.47
2021-12-14 14:36:00+00:00,28.6,28.6,28.49,28.49,400,2,28.5725
2021-12-14 14:56:00+00:00,28.61,28.61,28.61,28.61,100,1,28.61
2021-12-14 15:24:00+00:00,28.7,28.7,28.7,28.7,1145,3,28.7
2021-12-14 15:38:00+00:00,28.66,28.695,28.66,28.695,537,2,28.684832
2021-12-14 15:50:00+00:00,28.565,28.565,28.565,28.565,125,1,28.565
2021-12-14 16:02:00+00:00,28.48,28.48,28.48,28.48,100,1,28.48
2021-12-14 16:08:00+00:00,28.49,28.49,28.49,28.49,755,1,28.49
2021-12-14 16:11:00+00:00,28.5,28.5,28.5,28.5,506,1,28.5
2021-12-14 16:25:00+00:00,28.47,28.47,28.47,28.47,755,1,28.47
2021-12-14 17:05:00+00:00,28.43,28.43,28.43,28.43,130,1,28.43
2021-12-14 17:28:00+00:00,28.4401,28.4401,28.4401,28.4401,758,1,28.4401
2021-12-14 17:30:00+00:00,28.5,28.5,28.5,28.5,200,1,28.5
2021-12-14 17:52:00+00:00,28.4,28.4,28.4,28.4,300,1,28.4
2021-12-14 18:07:00+00:00,28.39,28.39,28.39,28.39,400,1,28.39
2021-12-14 18:11:00+00:00,28.37,28.37,28.37,28.37,160,1,28.37
2021-12-14 18:56:00+00:00,28.28,28.28,28.27,28.27,901,2,28.278879
2021-12-14 19:00:00+00:00,28.29,28.29,28.18,28.18,1215,4,28.27428
2021-12-14 19:06:00+00:00,28.29,28.29,28.25,28.25,936,2,28.284188
2021-12-14 19:09:00+00:00,28.35,28.35,28.35,28.35,210,1,28.35
2021-12-14 19:32:00+00:00,28.39,28.39,28.39,28.39,1092,4,28.39
2021-12-14 19:35:00+00:00,28.4,28.4,28.4,28.4,610,1,28.4
2021-12-14 19:50:00+00:00,28.39,28.39,28.39,28.39,400,1,28.39
2021-12-14 20:04:00+00:00,28.45,28.45,28.45,28.45,400,1,28.45
2021-12-14 20:06:00+00:00,28.44,28.44,28.44,28.44,383,1,28.44
2021-12-14 20:10:00+00:00,28.47,28.47,28.47,28.47,205,1,28.47
2021-12-14 20:48:00+00:00,28.49,28.5149,28.38,28.5149,2076,6,28.491284
2021-12-14 20:51:00+00:00,28.46,28.46,28.44,28.44,1074,2,28.454898
2021-12-15 14:30:00+00:00,28.24,28.24,28.16,28.16,1173,3,28.22584
2021-12-15 14:46:00+00:00,28.405,28.405,28.405,28.405,1116,1,28.405
2021-12-15 15:04:00+00:00,28.37,28.37,28.37,28.37,183,1,28.37
2021-12-15 15:58:00+00:00,28.3201,28.3201,28.3201,28.3201,140,1,28.3201
2021-12-15 16:03:00+00:00,28.332,28.41,28.3301,28.41,3230,3,28.33328
2021-12-15 16:19:00+00:00,28.37,28.37,28.37,28.37,288,1,28.37
2021-12-15 17:06:00+00:00,28.37,28.3752,28.37,28.3752,1507,3,28.374855
2021-12-15 17:20:00+00:00,28.3394,28.3394,28.3394,28.3394,100,1,28.3394
2021-12-15 18:28:00+00:00,28.375,28.375,28.375,28.375,253,1,28.375
2021-12-15 18:46:00+00:00,28.4,28.4,28.4,28.4,266,1,28.4
2021-12-15 18:56:00+00:00,28.4,28.4,28.38,28.38,1083,3,28.383343
2021-12-15 19:15:00+00:00,28.579,28.579,28.579,28.579,972,1,28.579
2021-12-15 20:08:00+00:00,28.61,28.61,28.61,28.61,662,3,28.610377
2021-12-15 20:27:00+00:00,28.77,28.7715,28.77,28.7715,1600,2,28.77075
2021-12-15 20:28:00+00:00,28.76,28.76,28.76,28.76,426,7,28.764916
2021-12-15 20:35:00+00:00,28.77,28.77,28.77,28.77,101,1,28.77
2021-12-15 20:36:00+00:00,28.77,28.77,28.77,28.77,1688,5,28.77
2021-12-16 14:30:00+00:00,28.67,28.995,28.67,28.995,3941,19,28.73624
2021-12-16 14:32:00+00:00,28.75,28.75,28.75,28.75,100,1,28.75
2021-12-16 14:34:00+00:00,28.86,28.86,28.86,28.86,100,1,28.86
2021-12-16 14:50:00+00:00,28.98,28.98,28.98,28.98,100,1,28.98
2021-12-16 15:02:00+00:00,28.8308,28.8308,28.8308,28.8308,886,3,28.830716
2021-12-16 16:04:00+00:00,28.78,28.78,28.78,28.78,1099,2,28.78
2021-12-16 16:40:00+00:00,28.8,28.8,28.8,28.8,1195,2,28.8
2021-12-16 17:16:00+00:00,28.66,28.66,28.66,28.66,100,1,28.66
2021-12-16 18:09:00+00:00,28.47,28.47,28.46,28.46,465,3,28.469462
2021-12-16 18:50:00+00:00,28.5505,28.5505,28.5505,28.5505,1000,1,28.5505
2021-12-16 19:12:00+00:00,28.43,28.4301,28.43,28.4301,322,2,28.43005
2021-12-16 19:48:00+00:00,28.17,28.17,28.17,28.17,140,2,28.17
2021-12-16 20:09:00+00:00,28.25,28.25,28.25,28.25,150,1,28.25
2021-12-16 20:37:00+00:00,28.3,28.4,28.3,28.31,1402,3,28.321469
2021-12-16 20:39:00+00:00,28.32,28.32,28.305,28.305,1054,2,28.308615
