timestamp,open,high,low,close,volume,trade_count,vwap
2021-10-28 15:51:00+00:00,0.34,0.34,0.34,0.34,340000,2,0.34
2021-10-29 16:21:00+00:00,0.36,0.36,0.36,0.36,200,2,0.36
2021-10-29 17:00:00+00:00,0.35,0.35,0.35,0.35,4200,2,0.35
2021-10-29 19:34:00+00:00,0.35,0.35,0.35,0.35,50000,2,0.35
2021-10-29 19:51:00+00:00,0.35,0.35,0.35,0.35,50000,36,0.35
2021-10-29 19:55:00+00:00,0.35,0.35,0.35,0.35,50000,2,0.35
2021-10-29 20:13:00+00:00,0.34,0.34,0.34,0.34,540645,1,0.34
2021-11-01 13:30:00+00:00,0.34256,0.34256,0.34256,0.34256,1000,1,0.34256
2021-11-01 13:31:00+00:00,0.35,0.35,0.342,0.342,4000,18,0.344084
2021-11-01 13:32:00+00:00,0.342,0.342,0.342,0.342,3000,3,0.342
2021-11-01 13:33:00+00:00,0.342,0.342,0.342,0.342,1000,1,0.342
2021-11-01 13:34:00+00:00,0.35,0.35,0.342,0.342,2400,8,0.34352
2021-11-01 13:35:00+00:00,0.342,0.342,0.342,0.342,1000,3,0.342
2021-11-01 13:48:00+00:00,0.342,0.342,0.342,0.342,7000,20,0.342
2021-11-01 13:49:00+00:00,0.342,0.344,0.34,0.34,27874,40,0.341299
2021-11-01 13:50:00+00:00,0.34,0.35,0.34,0.35,6813,9,0.342202
2021-11-01 13:55:00+00:00,0.34,0.34,0.34,0.34,2200,4,0.34
2021-11-01 14:25:00+00:00,0.34,0.34,0.3398,0.34,18000,15,0.339998
2021-11-01 14:28:00+00:00,0.34,0.3402,0.34,0.3402,20300,10,0.340039
2021-11-01 14:36:00+00:00,0.34,0.34,0.34,0.34,2000,8,0.34
2021-11-01 15:55:00+00:00,0.34,0.34,0.34,0.34,1000,2,0.34
2021-11-01 17:50:00+00:00,0.332,0.332,0.332,0.332,2700,6,0.332
2021-11-01 18:09:00+00:00,0.333,0.333,0.3301,0.3301,33900,13,0.331593
2021-11-01 18:19:00+00:00,0.34,0.34,0.34,0.34,100,1,0.34
2021-11-01 18:40:00+00:00,0.3202,0.3202,0.3202,0.3202,100,1,0.3202
2021-11-01 18:47:00+00:00,0.321,0.322,0.3202,0.322,3872,6,0.321039
2021-11-01 18:50:00+00:00,0.322,0.322,0.32,0.32,3867,2,0.320687
2021-11-01 18:53:00+00:00,0.32,0.32,0.32,0.32,2461,1,0.32
2021-11-02 15:32:00+00:00,0.34,0.34,0.34,0.34,100,1,0.34
2021-11-02 16:30:00+00:00,0.335,0.335,0.335,0.335,1000,1,0.335
2021-11-02 17:13:00+00:00,0.335,0.335,0.335,0.335,1000,10,0.335
2021-11-02 17:14:00+00:00,0.335,0.335,0.335,0.335,2000,20,0.335
2021-11-02 17:15:00+00:00,0.335,0.335,0.335,0.335,2600,26,0.335
2021-11-02 17:16:00+00:00,0.335,0.335,0.335,0.335,1000,10,0.335
2021-11-02 17:17:00+00:00,0.335,0.335,0.335,0.335,2000,20,0.335
2021-11-02 17:18:00+00:00,0.335,0.335,0.335,0.335,2400,24,0.335
2021-11-02 17:19:00+00:00,0.335,0.335,0.335,0.335,5000,43,0.335
2021-11-02 17:20:00+00:00,0.335,0.335,0.335,0.335,2800,28,0.335
2021-11-02 17:21:00+00:00,0.335,0.335,0.335,0.335,400,4,0.335
2021-11-02 17:22:00+00:00,0.335,0.335,0.335,0.335,1000,10,0.335
2021-11-02 17:40:00+00:00,0.335,0.335,0.335,0.335,1000,10,0.335
2021-11-02 17:41:00+00:00,0.335,0.335,0.335,0.335,2600,24,0.335
2021-11-02 17:42:00+00:00,0.335,0.335,0.335,0.335,2000,20,0.335
2021-11-02 17:52:00+00:00,0.335,0.335,0.335,0.335,4587,7,0.335
2021-11-02 17:58:00+00:00,0.335,0.335,0.335,0.335,4585,6,0.335
2021-11-02 18:03:00+00:00,0.335,0.335,0.335,0.335,4584,7,0.335
2021-11-02 18:08:00+00:00,0.335,0.335,0.335,0.335,4584,6,0.335
2021-11-02 18:12:00+00:00,0.335,0.335,0.335,0.335,4260,7,0.335
2021-11-02 18:13:00+00:00,0.335,0.335,0.335,0.335,600,1,0.335
2021-11-03 13:36:00+00:00,0.335,0.335,0.335,0.335,1600,2,0.335
2021-11-03 13:40:00+00:00,0.335,0.335,0.335,0.335,4200,4,0.335
2021-11-03 14:16:00+00:00,0.34,0.342,0.3384,0.341,16821,16,0.34005
2021-11-03 14:17:00+00:00,0.341,0.342,0.341,0.342,3000,9,0.3415
2021-11-03 14:18:00+00:00,0.342,0.342,0.34,0.34,8379,15,0.340454
