timestamp,open,high,low,close,volume,trade_count,vwap
2021-04-20 15:23:00+00:00,31.5,31.5,31.5,31.5,103,2,31.499155
2021-04-20 16:07:00+00:00,31.5,31.5,31.5,31.5,1050,2,31.5
2021-04-20 18:11:00+00:00,31.5,31.5,31.5,31.5,100,1,31.5
2021-04-23 16:05:00+00:00,31.849,31.849,31.849,31.849,184,1,31.849
2021-04-26 18:50:00+00:00,31.88,31.88,31.88,31.88,500,2,31.88
2021-04-26 19:29:00+00:00,31.88,31.88,31.88,31.88,1000,10,31.88
2021-04-30 18:49:00+00:00,31.759,31.759,31.759,31.759,159,4,31.759358
2021-05-03 14:37:00+00:00,31.919,31.92,31.919,31.92,247,3,31.919595
2021-05-06 16:58:00+00:00,31.89,31.89,31.89,31.89,101,2,31.89
2021-05-07 15:37:00+00:00,32.1561,32.1561,32.1561,32.1561,400,1,32.1561
2021-05-11 19:53:00+00:00,31.741,31.741,31.741,31.741,325,1,31.741
2021-05-12 19:25:00+00:00,31.27,31.27,31.27,31.27,100,1,31.27
2021-05-12 19:27:00+00:00,31.27,31.27,31.27,31.27,107,3,31.269999
2021-05-19 14:03:00+00:00,31.43,31.43,31.43,31.43,100,1,31.43
2021-05-25 19:09:00+00:00,31.999,32.0,31.999,32.0,314,6,31.999554
2021-05-27 15:50:00+00:00,32.1,32.1,32.099,32.1,11000,30,32.099945
2021-05-27 15:51:00+00:00,32.1,32.1,32.1,32.1,800,8,32.1
2021-05-27 15:52:00+00:00,32.1,32.1,32.1,32.1,200,2,32.1
2021-05-27 15:53:00+00:00,32.1,32.1,32.1,32.1,2600,26,32.1
2021-05-27 15:54:00+00:00,32.1,32.1,32.1,32.1,1000,10,32.1
2021-05-27 20:00:00+00:00,32.1,32.1,32.1,32.1,500,1,32.1
2021-05-28 20:00:00+00:00,32.16,32.16,32.16,32.16,1500,1,32.16
2021-06-02 17:52:00+00:00,32.269,32.269,32.269,32.269,155,2,32.269355
2021-06-08 18:18:00+00:00,32.4,32.4,32.4,32.4,131,2,32.4
2021-06-10 18:45:00+00:00,32.46,32.46,32.46,32.46,2800,28,32.46
2021-06-10 18:46:00+00:00,32.46,32.46,32.46,32.46,1500,15,32.46
2021-06-10 19:45:00+00:00,32.46,32.46,32.46,32.46,600,6,32.46
2021-06-10 19:46:00+00:00,32.46,32.46,32.46,32.46,2000,20,32.46
2021-06-10 19:59:00+00:00,32.46,32.46,32.46,32.46,400,1,32.46
2021-06-14 14:47:00+00:00,32.42,32.42,32.42,32.42,462,1,32.42
2021-06-14 16:54:00+00:00,32.43,32.43,32.43,32.43,300,3,32.43
2021-06-14 16:55:00+00:00,32.43,32.43,32.43,32.43,200,2,32.43
2021-06-14 16:58:00+00:00,32.43,32.43,32.43,32.43,400,4,32.43
2021-06-14 16:59:00+00:00,32.43,32.43,32.43,32.43,100,1,32.43
2021-06-14 17:00:00+00:00,32.43,32.43,32.43,32.43,400,4,32.43
2021-06-14 17:01:00+00:00,32.43,32.43,32.43,32.43,300,3,32.43
2021-06-14 17:05:00+00:00,32.43,32.43,32.43,32.43,400,4,32.43
2021-06-14 17:57:00+00:00,32.43,32.43,32.43,32.43,1400,16,32.43
2021-06-14 17:58:00+00:00,32.43,32.43,32.43,32.43,2100,21,32.43
2021-06-14 17:59:00+00:00,32.43,32.43,32.43,32.43,1500,15,32.43
2021-06-14 18:00:00+00:00,32.43,32.43,32.43,32.43,300,3,32.43
2021-06-14 18:22:00+00:00,32.43,32.43,32.43,32.43,1100,2,32.43
2021-06-15 15:32:00+00:00,32.43,32.43,32.43,32.43,1100,1,32.43
2021-06-16 16:16:00+00:00,32.43,32.43,32.43,32.43,870,1,32.43
2021-06-16 17:25:00+00:00,32.43,32.43,32.43,32.43,1200,1,32.43
2021-06-16 18:00:00+00:00,32.43,32.43,32.43,32.43,2600,6,32.43
2021-06-16 18:02:00+00:00,32.43,32.43,32.43,32.43,5415,5,32.43
2021-06-25 19:06:00+00:00,32.425,32.425,32.425,32.425,100,1,32.425
2021-06-30 18:57:00+00:00,32.2317,32.2317,32.2317,32.2317,100,1,32.2317
2021-07-07 14:58:00+00:00,32.301,32.301,32.29,32.29,778,8,32.297841
2021-07-12 17:59:00+00:00,32.47,32.47,32.47,32.47,1000,5,32.47
2021-07-19 13:30:00+00:00,32.05,32.05,32.05,32.05,101,2,32.050248
2021-07-23 18:03:00+00:00,32.53,32.53,32.53,32.53,100000,1,32.53
2021-07-28 13:49:00+00:00,32.425,32.425,32.425,32.425,200,1,32.425
2021-08-04 17:20:00+00:00,32.6692,32.6692,32.6692,32.6692,100,1,32.6692
2021-08-05 13:30:00+00:00,32.69,32.69,32.69,32.69,500,1,32.69
2021-08-05 13:46:00+00:00,32.73,32.73,32.73,32.73,300,3,32.73
2021-08-06 14:42:00+00:00,32.665,32.665,32.665,32.665,100,1,32.665
2021-08-06 16:59:00+00:00,32.6301,32.6301,32.6301,32.6301,500,1,32.6301
2021-08-09 17:31:00+00:00,32.601,32.601,32.6,32.6,200,2,32.6005
2021-08-11 17:13:00+00:00,32.7999,32.7999,32.7999,32.7999,100,1,32.7999
2021-08-16 15:59:00+00:00,32.82,32.82,32.82,32.82,108,2,32.82
2021-08-24 17:04:00+00:00,32.7964,32.7964,32.7964,32.7964,100,1,32.7964
2021-08-26 18:49:00+00:00,32.78,32.78,32.78,32.78,400,1,32.78
2021-09-08 14:34:00+00:00,33.0,33.0,33.0,33.0,101,2,32.999901
2021-09-09 14:14:00+00:00,33.07,33.07,33.052,33.052,200,2,33.061
2021-09-16 15:31:00+00:00,32.78,32.78,32.78,32.78,153,3,32.78
